ZIP_CODE,Month,Hour,Sol Rad (Ly/day),Air Temp (F),Wind Speed (mph)
92590,11,900,664.3,55.41,3.27
92590,11,1000,984.167,59.99,4.563
92590,11,1100,1209.433,64.023,5.393
92590,11,1200,1300.567,67.17,5.983
92590,11,1300,1263.5,69.407,6.287
92590,11,1400,1060.067,70.49,6.467
92590,11,1500,778.067,70.423,6.923
92590,11,1600,425.067,68.593,7.08
92590,11,1700,103.467,64.667,5.273
92590,11,1800,0.533,60.0,3.943
92590,11,1900,0.0,57.19,4.197
92590,11,2000,0.0,54.84,4.337
92590,11,2100,0.0,53.383,4.227
92590,11,2200,0.0,52.253,4.073
92590,11,2300,0.0,51.367,3.99
92590,11,2400,0.0,50.583,3.83
92590,12,100,0.0,49.684,3.916
92590,12,200,0.0,49.145,3.826
92590,12,300,0.0,48.774,3.813
92590,12,400,0.0,48.084,3.697
92590,12,500,0.0,47.719,3.71
92590,12,600,0.0,47.384,3.8
92590,12,700,2.613,46.894,3.968
92590,12,800,141.387,48.065,3.623
92590,12,900,470.129,52.555,2.71
92590,12,1000,756.226,57.468,3.713
92590,12,1100,953.355,61.919,4.519
92590,12,1200,1094.258,65.526,5.284
92590,12,1300,1104.613,68.265,5.616
92590,12,1400,969.968,69.552,6.435
92590,12,1500,731.935,69.897,6.084
92590,12,1600,420.29,68.697,5.806
92590,12,1700,105.097,64.71,4.648
92590,12,1800,0.645,59.961,3.61
92590,12,1900,0.0,57.103,4.077
92590,12,2000,0.0,54.974,4.245
92590,12,2100,0.0,53.677,4.177
92590,12,2200,0.0,52.206,3.997
92590,12,2300,0.0,51.474,3.916
92590,12,2400,0.0,50.371,3.826
92591,1,100,0.0,46.41,3.91
92591,1,200,0.0,45.984,4.077
92591,1,300,0.032,45.971,3.935
92591,1,400,0.0,45.655,3.716
92591,1,500,0.0,45.01,3.961
92591,1,600,0.0,44.755,3.913
92591,1,700,0.0,44.342,3.632
92591,1,800,31.226,44.416,3.523
92591,1,900,250.323,46.897,3.148
92591,1,1000,537.129,50.732,3.652
92591,1,1100,822.935,54.652,4.4
92591,1,1200,975.129,57.732,5.452
92591,1,1300,1068.484,59.826,6.074
92591,1,1400,1044.032,61.448,6.497
92591,1,1500,891.71,62.277,6.258
92591,1,1600,652.484,62.374,6.474
92591,1,1700,342.903,61.068,6.223
92591,1,1800,60.452,57.632,4.884
92591,1,1900,0.032,53.994,3.581
92591,1,2000,0.0,51.774,3.619
92591,1,2100,0.0,50.016,3.723
92591,1,2200,0.0,48.606,4.013
92591,1,2300,0.0,47.752,4.077
92591,1,2400,0.0,47.284,4.019
92591,2,100,0.0,47.731,3.545
92591,2,200,0.034,47.262,3.669
92591,2,300,0.0,46.848,3.452
92591,2,400,0.0,46.424,3.434
92591,2,500,0.0,45.924,3.338
92591,2,600,0.0,45.745,3.193
92591,2,700,0.207,45.428,3.469
92591,2,800,54.241,45.552,3.569
92591,2,900,290.345,47.834,3.241
92591,2,1000,563.724,50.938,3.424
92591,2,1100,863.103,53.641,4.452
92591,2,1200,1009.966,55.969,5.579
92591,2,1300,1095.828,57.741,6.045
92591,2,1400,1037.276,59.028,6.028
92591,2,1500,950.207,59.814,6.39
92591,2,1600,724.207,59.969,6.741
92591,2,1700,450.621,59.083,6.731
92591,2,1800,154.0,56.903,5.886
92591,2,1900,6.069,53.89,4.134
92591,2,2000,0.0,51.948,3.583
92591,2,2100,0.0,50.59,3.945
92591,2,2200,0.069,49.762,3.821
92591,2,2300,0.034,49.103,3.241
92591,2,2400,0.0,48.386,3.469
92591,3,100,0.0,47.61,3.194
92591,3,200,0.032,47.155,3.368
92591,3,300,0.0,46.645,3.316
92591,3,400,0.0,46.232,3.613
92591,3,500,0.0,45.865,3.494
92591,3,600,0.0,45.248,3.484
92591,3,700,15.581,45.119,3.494
92591,3,800,214.355,46.59,3.387
92591,3,900,598.194,50.339,3.416
92591,3,1000,980.323,53.603,4.684
92591,3,1100,1158.871,56.242,5.142
92591,3,1200,1337.419,58.626,5.871
92591,3,1300,1329.839,60.145,6.794
92591,3,1400,1303.161,61.006,7.606
92591,3,1500,1200.419,61.645,7.994
92591,3,1600,985.323,61.371,8.619
92591,3,1700,672.258,60.132,8.729
92591,3,1800,314.613,57.994,7.584
92591,3,1900,53.065,54.903,5.613
92591,3,2000,0.129,52.355,3.694
92591,3,2100,0.0,50.735,3.361
92591,3,2200,0.0,49.784,3.206
92591,3,2300,0.0,48.794,3.716
92591,3,2400,0.0,48.103,3.813
92591,4,100,0.0,50.527,3.51
92591,4,200,0.033,49.927,3.51
92591,4,300,0.0,49.087,3.46
92591,4,400,0.0,48.483,3.42
92591,4,500,0.0,48.13,3.487
92591,4,600,0.667,47.767,3.477
92591,4,700,87.1,47.8,3.333
92591,4,800,400.3,50.5,3.137
92591,4,900,775.233,54.297,3.623
92591,4,1000,1138.033,58.097,4.58
92591,4,1100,1451.0,61.617,5.643
92591,4,1200,1648.167,64.4,6.36
92591,4,1300,1728.467,66.5,7.123
92591,4,1400,1667.8,67.867,7.777
92591,4,1500,1552.967,68.743,8.857
92591,4,1600,1344.9,69.013,8.863
92591,4,1700,981.2,67.73,9.153
92591,4,1800,550.867,65.157,8.5
92591,4,1900,159.067,61.167,6.957
92591,4,2000,4.1,56.917,4.457
92591,4,2100,0.0,54.747,3.727
92591,4,2200,0.0,53.167,3.807
92591,4,2300,0.0,51.87,3.917
92591,4,2400,0.033,51.213,3.66
92591,5,100,0.0,53.026,3.0
92591,5,200,0.0,52.59,3.013
92591,5,300,0.0,52.097,3.248
92591,5,400,0.0,51.716,3.271
92591,5,500,0.0,51.526,3.126
92591,5,600,5.29,51.423,3.126
92591,5,700,94.903,51.735,2.803
92591,5,800,297.935,53.361,3.252
92591,5,900,621.903,55.748,3.894
92591,5,1000,1068.613,58.939,4.584
92591,5,1100,1456.452,63.016,5.297
92591,5,1200,1689.71,66.561,6.11
92591,5,1300,1860.387,69.403,7.116
92591,5,1400,1913.839,71.7,7.945
92591,5,1500,1760.581,72.784,8.958
92591,5,1600,1518.258,72.39,9.51
92591,5,1700,1164.419,70.532,9.7
92591,5,1800,752.097,68.016,8.897
92591,5,1900,319.516,64.232,7.777
92591,5,2000,35.8,59.247,5.477
92591,5,2100,0.065,56.403,3.839
92591,5,2200,0.0,55.029,3.035
92591,5,2300,0.0,54.077,2.861
92591,5,2400,0.0,53.468,3.023
92591,6,100,0.0,60.533,2.25
92591,6,200,0.0,59.873,2.573
92591,6,300,0.0,59.627,2.493
92591,6,400,0.0,58.643,2.613
92591,6,500,0.0,58.447,2.647
92591,6,600,8.233,58.217,2.72
92591,6,700,150.6,59.333,2.503
92591,6,800,461.133,62.213,2.47
92591,6,900,818.5,66.193,3.403
92591,6,1000,1264.567,71.103,4.403
92591,6,1100,1656.667,75.827,5.397
92591,6,1200,1875.8,79.397,6.4
92591,6,1300,1967.367,82.003,7.573
92591,6,1400,1967.5,83.557,8.603
92591,6,1500,1837.433,84.12,9.463
92591,6,1600,1588.233,83.42,9.633
92591,6,1700,1259.867,81.82,9.23
92591,6,1800,855.433,79.353,8.34
92591,6,1900,433.2,75.97,6.923
92591,6,2000,95.233,71.173,4.86
92591,6,2100,0.8,66.783,3.227
92591,6,2200,0.0,64.53,2.5
92591,6,2300,0.0,62.977,2.293
92591,6,2400,0.0,61.83,2.183
92591,7,100,0.0,68.397,2.642
92591,7,200,0.0,67.861,2.635
92591,7,300,0.0,67.229,2.719
92591,7,400,0.0,66.765,2.726
92591,7,500,2.387,66.313,2.942
92591,7,600,118.226,66.977,2.755
92591,7,700,474.677,70.671,2.255
92591,7,800,920.097,75.555,2.935
92591,7,900,1317.968,80.713,3.974
92591,7,1000,1622.0,85.313,5.032
92591,7,1100,1844.355,88.794,6.387
92591,7,1200,1930.258,90.848,7.516
92591,7,1300,1935.935,92.823,8.232
92591,7,1400,1818.71,93.374,9.168
92591,7,1500,1573.129,92.639,9.381
92591,7,1600,1293.032,90.894,8.974
92591,7,1700,891.419,88.639,7.852
92591,7,1800,483.161,85.465,6.245
92591,7,1900,123.935,80.397,4.374
92591,7,2000,5.129,75.471,2.494
92591,7,2100,0.032,72.935,2.306
92591,7,2200,0.0,70.9,2.142
92591,7,2300,0.0,70.003,2.11
92591,7,2400,0.0,69.065,2.419
92591,8,100,0.0,66.765,2.913
92591,8,200,0.0,66.352,3.029
92591,8,300,0.0,65.794,2.774
92591,8,400,0.0,64.929,2.981
92591,8,500,0.0,64.752,2.874
92591,8,600,50.484,64.597,2.874
92591,8,700,384.097,67.765,2.145
92591,8,800,808.71,72.616,2.503
92591,8,900,1222.71,78.071,3.81
92591,8,1000,1562.677,82.987,5.174
92591,8,1100,1773.968,86.629,6.468
92591,8,1200,1867.065,89.271,7.845
92591,8,1300,1878.419,90.787,8.739
92591,8,1400,1758.161,91.39,9.5
92591,8,1500,1529.097,90.91,10.013
92591,8,1600,1196.742,89.319,9.806
92591,8,1700,787.968,86.877,8.603
92591,8,1800,367.129,83.145,7.084
92591,8,1900,52.484,77.519,4.484
92591,8,2000,0.0,73.406,2.674
92591,8,2100,0.0,71.297,2.374
92591,8,2200,0.0,69.445,2.248
92591,8,2300,0.0,68.594,2.442
92591,8,2400,0.0,67.4,3.077
92591,9,100,0.0,66.06,2.8
92591,9,200,0.0,65.03,2.953
92591,9,300,0.0,64.593,2.92
92591,9,400,0.0,63.95,3.3
92591,9,500,0.0,63.473,3.113
92591,9,600,12.167,63.033,3.12
92591,9,700,207.033,64.647,2.673
92591,9,800,564.133,68.63,2.45
92591,9,900,966.5,73.157,3.59
92591,9,1000,1370.167,78.51,4.71
92591,9,1100,1639.633,82.677,5.907
92591,9,1200,1776.5,85.693,6.893
92591,9,1300,1708.733,87.45,7.71
92591,9,1400,1514.467,87.873,8.383
92591,9,1500,1296.433,87.527,8.67
92591,9,1600,923.267,86.007,8.527
92591,9,1700,515.3,82.823,7.723
92591,9,1800,143.655,78.39,5.4
92591,9,1900,4.3,73.553,3.51
92591,9,2000,0.0,70.95,3.103
92591,9,2100,0.0,69.147,2.7
92591,9,2200,0.0,67.51,2.787
92591,9,2300,0.0,67.293,3.08
92591,9,2400,0.0,66.667,2.897
92591,10,100,0.0,62.229,3.552
92591,10,200,0.0,61.558,3.739
92591,10,300,0.0,60.755,3.429
92591,10,400,0.0,59.784,3.484
92591,10,500,0.0,59.623,3.165
92591,10,600,2.194,59.448,3.119
92591,10,700,149.097,60.626,2.765
92591,10,800,502.484,64.584,2.232
92591,10,900,897.484,69.439,3.284
92591,10,1000,1236.226,74.952,4.529
92591,10,1100,1478.516,79.342,5.548
92591,10,1200,1525.742,82.461,6.635
92591,10,1300,1479.935,84.145,7.571
92591,10,1400,1279.355,84.535,7.926
92591,10,1500,1038.677,84.052,8.319
92591,10,1600,635.323,81.91,8.077
92591,10,1700,242.581,78.39,5.923
92591,10,1800,13.903,73.052,3.358
92591,10,1900,0.0,69.452,3.023
92591,10,2000,0.0,66.642,3.429
92591,10,2100,0.0,64.935,3.69
92591,10,2200,0.0,63.542,3.526
92591,10,2300,0.0,62.948,3.694
92591,10,2400,0.0,62.21,3.6
92591,11,100,0.0,49.457,3.93
92591,11,200,0.0,48.86,3.727
92591,11,300,0.0,48.42,3.707
92591,11,400,0.0,47.787,3.623
92591,11,500,0.0,47.543,3.62
92591,11,600,0.0,47.343,3.527
92591,11,700,33.4,47.117,3.65
92591,11,800,315.033,50.677,2.847
92591,11,900,664.3,55.41,3.27
92591,11,1000,984.167,59.99,4.563
92591,11,1100,1209.433,64.023,5.393
92591,11,1200,1300.567,67.17,5.983
92591,11,1300,1263.5,69.407,6.287
92591,11,1400,1060.067,70.49,6.467
92591,11,1500,778.067,70.423,6.923
92591,11,1600,425.067,68.593,7.08
92591,11,1700,103.467,64.667,5.273
92591,11,1800,0.533,60.0,3.943
92591,11,1900,0.0,57.19,4.197
92591,11,2000,0.0,54.84,4.337
92591,11,2100,0.0,53.383,4.227
92591,11,2200,0.0,52.253,4.073
92591,11,2300,0.0,51.367,3.99
92591,11,2400,0.0,50.583,3.83
92591,12,100,0.0,49.684,3.916
92591,12,200,0.0,49.145,3.826
92591,12,300,0.0,48.774,3.813
92591,12,400,0.0,48.084,3.697
92591,12,500,0.0,47.719,3.71
92591,12,600,0.0,47.384,3.8
92591,12,700,2.613,46.894,3.968
92591,12,800,141.387,48.065,3.623
92591,12,900,470.129,52.555,2.71
92591,12,1000,756.226,57.468,3.713
92591,12,1100,953.355,61.919,4.519
92591,12,1200,1094.258,65.526,5.284
92591,12,1300,1104.613,68.265,5.616
92591,12,1400,969.968,69.552,6.435
92591,12,1500,731.935,69.897,6.084
92591,12,1600,420.29,68.697,5.806
92591,12,1700,105.097,64.71,4.648
92591,12,1800,0.645,59.961,3.61
92591,12,1900,0.0,57.103,4.077
92591,12,2000,0.0,54.974,4.245
92591,12,2100,0.0,53.677,4.177
92591,12,2200,0.0,52.206,3.997
92591,12,2300,0.0,51.474,3.916
92591,12,2400,0.0,50.371,3.826
92592,1,100,0.0,46.41,3.91
92592,1,200,0.0,45.984,4.077
92592,1,300,0.032,45.971,3.935
92592,1,400,0.0,45.655,3.716
92592,1,500,0.0,45.01,3.961
92592,1,600,0.0,44.755,3.913
92592,1,700,0.0,44.342,3.632
92592,1,800,31.226,44.416,3.523
92592,1,900,250.323,46.897,3.148
92592,1,1000,537.129,50.732,3.652
92592,1,1100,822.935,54.652,4.4
92592,1,1200,975.129,57.732,5.452
92592,1,1300,1068.484,59.826,6.074
92592,1,1400,1044.032,61.448,6.497
92592,1,1500,891.71,62.277,6.258
92592,1,1600,652.484,62.374,6.474
92592,1,1700,342.903,61.068,6.223
92592,1,1800,60.452,57.632,4.884
92592,1,1900,0.032,53.994,3.581
92592,1,2000,0.0,51.774,3.619
92592,1,2100,0.0,50.016,3.723
92592,1,2200,0.0,48.606,4.013
92592,1,2300,0.0,47.752,4.077
92592,1,2400,0.0,47.284,4.019
92592,2,100,0.0,47.731,3.545
92592,2,200,0.034,47.262,3.669
92592,2,300,0.0,46.848,3.452
92592,2,400,0.0,46.424,3.434
92592,2,500,0.0,45.924,3.338
92592,2,600,0.0,45.745,3.193
92592,2,700,0.207,45.428,3.469
92592,2,800,54.241,45.552,3.569
92592,2,900,290.345,47.834,3.241
92592,2,1000,563.724,50.938,3.424
92592,2,1100,863.103,53.641,4.452
92592,2,1200,1009.966,55.969,5.579
92592,2,1300,1095.828,57.741,6.045
92592,2,1400,1037.276,59.028,6.028
92592,2,1500,950.207,59.814,6.39
92592,2,1600,724.207,59.969,6.741
92592,2,1700,450.621,59.083,6.731
92592,2,1800,154.0,56.903,5.886
92592,2,1900,6.069,53.89,4.134
92592,2,2000,0.0,51.948,3.583
92592,2,2100,0.0,50.59,3.945
92592,2,2200,0.069,49.762,3.821
92592,2,2300,0.034,49.103,3.241
92592,2,2400,0.0,48.386,3.469
92592,3,100,0.0,47.61,3.194
92592,3,200,0.032,47.155,3.368
92592,3,300,0.0,46.645,3.316
92592,3,400,0.0,46.232,3.613
92592,3,500,0.0,45.865,3.494
92592,3,600,0.0,45.248,3.484
92592,3,700,15.581,45.119,3.494
92592,3,800,214.355,46.59,3.387
92592,3,900,598.194,50.339,3.416
92592,3,1000,980.323,53.603,4.684
92592,3,1100,1158.871,56.242,5.142
92592,3,1200,1337.419,58.626,5.871
92592,3,1300,1329.839,60.145,6.794
92592,3,1400,1303.161,61.006,7.606
92592,3,1500,1200.419,61.645,7.994
92592,3,1600,985.323,61.371,8.619
92592,3,1700,672.258,60.132,8.729
92592,3,1800,314.613,57.994,7.584
92592,3,1900,53.065,54.903,5.613
92592,3,2000,0.129,52.355,3.694
92592,3,2100,0.0,50.735,3.361
92592,3,2200,0.0,49.784,3.206
92592,3,2300,0.0,48.794,3.716
92592,3,2400,0.0,48.103,3.813
92592,4,100,0.0,50.527,3.51
92592,4,200,0.033,49.927,3.51
92592,4,300,0.0,49.087,3.46
92592,4,400,0.0,48.483,3.42
92592,4,500,0.0,48.13,3.487
92592,4,600,0.667,47.767,3.477
92592,4,700,87.1,47.8,3.333
92592,4,800,400.3,50.5,3.137
92592,4,900,775.233,54.297,3.623
92592,4,1000,1138.033,58.097,4.58
92592,4,1100,1451.0,61.617,5.643
92592,4,1200,1648.167,64.4,6.36
92592,4,1300,1728.467,66.5,7.123
92592,4,1400,1667.8,67.867,7.777
92592,4,1500,1552.967,68.743,8.857
92592,4,1600,1344.9,69.013,8.863
92592,4,1700,981.2,67.73,9.153
92592,4,1800,550.867,65.157,8.5
92592,4,1900,159.067,61.167,6.957
92592,4,2000,4.1,56.917,4.457
92592,4,2100,0.0,54.747,3.727
92592,4,2200,0.0,53.167,3.807
92592,4,2300,0.0,51.87,3.917
92592,4,2400,0.033,51.213,3.66
92592,5,100,0.0,53.026,3.0
92592,5,200,0.0,52.59,3.013
92592,5,300,0.0,52.097,3.248
92592,5,400,0.0,51.716,3.271
92592,5,500,0.0,51.526,3.126
92592,5,600,5.29,51.423,3.126
92592,5,700,94.903,51.735,2.803
92592,5,800,297.935,53.361,3.252
92592,5,900,621.903,55.748,3.894
92592,5,1000,1068.613,58.939,4.584
92592,5,1100,1456.452,63.016,5.297
92592,5,1200,1689.71,66.561,6.11
92592,5,1300,1860.387,69.403,7.116
92592,5,1400,1913.839,71.7,7.945
92592,5,1500,1760.581,72.784,8.958
92592,5,1600,1518.258,72.39,9.51
92592,5,1700,1164.419,70.532,9.7
92592,5,1800,752.097,68.016,8.897
92592,5,1900,319.516,64.232,7.777
92592,5,2000,35.8,59.247,5.477
92592,5,2100,0.065,56.403,3.839
92592,5,2200,0.0,55.029,3.035
92592,5,2300,0.0,54.077,2.861
92592,5,2400,0.0,53.468,3.023
92592,6,100,0.0,60.533,2.25
92592,6,200,0.0,59.873,2.573
92592,6,300,0.0,59.627,2.493
92592,6,400,0.0,58.643,2.613
92592,6,500,0.0,58.447,2.647
92592,6,600,8.233,58.217,2.72
92592,6,700,150.6,59.333,2.503
92592,6,800,461.133,62.213,2.47
92592,6,900,818.5,66.193,3.403
92592,6,1000,1264.567,71.103,4.403
92592,6,1100,1656.667,75.827,5.397
92592,6,1200,1875.8,79.397,6.4
92592,6,1300,1967.367,82.003,7.573
92592,6,1400,1967.5,83.557,8.603
92592,6,1500,1837.433,84.12,9.463
92592,6,1600,1588.233,83.42,9.633
92592,6,1700,1259.867,81.82,9.23
92592,6,1800,855.433,79.353,8.34
92592,6,1900,433.2,75.97,6.923
92592,6,2000,95.233,71.173,4.86
92592,6,2100,0.8,66.783,3.227
92592,6,2200,0.0,64.53,2.5
92592,6,2300,0.0,62.977,2.293
92592,6,2400,0.0,61.83,2.183
92592,7,100,0.0,68.397,2.642
92592,7,200,0.0,67.861,2.635
92592,7,300,0.0,67.229,2.719
92592,7,400,0.0,66.765,2.726
92592,7,500,2.387,66.313,2.942
92592,7,600,118.226,66.977,2.755
92592,7,700,474.677,70.671,2.255
92592,7,800,920.097,75.555,2.935
92592,7,900,1317.968,80.713,3.974
92592,7,1000,1622.0,85.313,5.032
92592,7,1100,1844.355,88.794,6.387
92592,7,1200,1930.258,90.848,7.516
92592,7,1300,1935.935,92.823,8.232
92592,7,1400,1818.71,93.374,9.168
92592,7,1500,1573.129,92.639,9.381
92592,7,1600,1293.032,90.894,8.974
92592,7,1700,891.419,88.639,7.852
92592,7,1800,483.161,85.465,6.245
92592,7,1900,123.935,80.397,4.374
92592,7,2000,5.129,75.471,2.494
92592,7,2100,0.032,72.935,2.306
92592,7,2200,0.0,70.9,2.142
92592,7,2300,0.0,70.003,2.11
92592,7,2400,0.0,69.065,2.419
92592,8,100,0.0,66.765,2.913
92592,8,200,0.0,66.352,3.029
92592,8,300,0.0,65.794,2.774
92592,8,400,0.0,64.929,2.981
92592,8,500,0.0,64.752,2.874
92592,8,600,50.484,64.597,2.874
92592,8,700,384.097,67.765,2.145
92592,8,800,808.71,72.616,2.503
92592,8,900,1222.71,78.071,3.81
92592,8,1000,1562.677,82.987,5.174
92592,8,1100,1773.968,86.629,6.468
92592,8,1200,1867.065,89.271,7.845
92592,8,1300,1878.419,90.787,8.739
92592,8,1400,1758.161,91.39,9.5
92592,8,1500,1529.097,90.91,10.013
92592,8,1600,1196.742,89.319,9.806
92592,8,1700,787.968,86.877,8.603
92592,8,1800,367.129,83.145,7.084
92592,8,1900,52.484,77.519,4.484
92592,8,2000,0.0,73.406,2.674
92592,8,2100,0.0,71.297,2.374
92592,8,2200,0.0,69.445,2.248
92592,8,2300,0.0,68.594,2.442
92592,8,2400,0.0,67.4,3.077
92592,9,100,0.0,66.06,2.8
92592,9,200,0.0,65.03,2.953
92592,9,300,0.0,64.593,2.92
92592,9,400,0.0,63.95,3.3
92592,9,500,0.0,63.473,3.113
92592,9,600,12.167,63.033,3.12
92592,9,700,207.033,64.647,2.673
92592,9,800,564.133,68.63,2.45
92592,9,900,966.5,73.157,3.59
92592,9,1000,1370.167,78.51,4.71
92592,9,1100,1639.633,82.677,5.907
92592,9,1200,1776.5,85.693,6.893
92592,9,1300,1708.733,87.45,7.71
92592,9,1400,1514.467,87.873,8.383
92592,9,1500,1296.433,87.527,8.67
92592,9,1600,923.267,86.007,8.527
92592,9,1700,515.3,82.823,7.723
92592,9,1800,143.655,78.39,5.4
92592,9,1900,4.3,73.553,3.51
92592,9,2000,0.0,70.95,3.103
92592,9,2100,0.0,69.147,2.7
92592,9,2200,0.0,67.51,2.787
92592,9,2300,0.0,67.293,3.08
92592,9,2400,0.0,66.667,2.897
92592,10,100,0.0,62.229,3.552
92592,10,200,0.0,61.558,3.739
92592,10,300,0.0,60.755,3.429
92592,10,400,0.0,59.784,3.484
92592,10,500,0.0,59.623,3.165
92592,10,600,2.194,59.448,3.119
92592,10,700,149.097,60.626,2.765
92592,10,800,502.484,64.584,2.232
92592,10,900,897.484,69.439,3.284
92592,10,1000,1236.226,74.952,4.529
92592,10,1100,1478.516,79.342,5.548
92592,10,1200,1525.742,82.461,6.635
92592,10,1300,1479.935,84.145,7.571
92592,10,1400,1279.355,84.535,7.926
92592,10,1500,1038.677,84.052,8.319
92592,10,1600,635.323,81.91,8.077
92592,10,1700,242.581,78.39,5.923
92592,10,1800,13.903,73.052,3.358
92592,10,1900,0.0,69.452,3.023
92592,10,2000,0.0,66.642,3.429
92592,10,2100,0.0,64.935,3.69
92592,10,2200,0.0,63.542,3.526
92592,10,2300,0.0,62.948,3.694
92592,10,2400,0.0,62.21,3.6
92592,11,100,0.0,49.457,3.93
92592,11,200,0.0,48.86,3.727
92592,11,300,0.0,48.42,3.707
92592,11,400,0.0,47.787,3.623
92592,11,500,0.0,47.543,3.62
92592,11,600,0.0,47.343,3.527
92592,11,700,33.4,47.117,3.65
92592,11,800,315.033,50.677,2.847
92592,11,900,664.3,55.41,3.27
92592,11,1000,984.167,59.99,4.563
92592,11,1100,1209.433,64.023,5.393
92592,11,1200,1300.567,67.17,5.983
92592,11,1300,1263.5,69.407,6.287
92592,11,1400,1060.067,70.49,6.467
92592,11,1500,778.067,70.423,6.923
92592,11,1600,425.067,68.593,7.08
92592,11,1700,103.467,64.667,5.273
92592,11,1800,0.533,60.0,3.943
92592,11,1900,0.0,57.19,4.197
92592,11,2000,0.0,54.84,4.337
92592,11,2100,0.0,53.383,4.227
92592,11,2200,0.0,52.253,4.073
92592,11,2300,0.0,51.367,3.99
92592,11,2400,0.0,50.583,3.83
92592,12,100,0.0,49.684,3.916
92592,12,200,0.0,49.145,3.826
92592,12,300,0.0,48.774,3.813
92592,12,400,0.0,48.084,3.697
92592,12,500,0.0,47.719,3.71
92592,12,600,0.0,47.384,3.8
92592,12,700,2.613,46.894,3.968
92592,12,800,141.387,48.065,3.623
92592,12,900,470.129,52.555,2.71
92592,12,1000,756.226,57.468,3.713
92592,12,1100,953.355,61.919,4.519
92592,12,1200,1094.258,65.526,5.284
92592,12,1300,1104.613,68.265,5.616
92592,12,1400,969.968,69.552,6.435
92592,12,1500,731.935,69.897,6.084
92592,12,1600,420.29,68.697,5.806
92592,12,1700,105.097,64.71,4.648
92592,12,1800,0.645,59.961,3.61
92592,12,1900,0.0,57.103,4.077
92592,12,2000,0.0,54.974,4.245
92592,12,2100,0.0,53.677,4.177
92592,12,2200,0.0,52.206,3.997
92592,12,2300,0.0,51.474,3.916
92592,12,2400,0.0,50.371,3.826
92595,1,100,0.032,46.948,2.235
92595,1,200,0.032,46.135,2.113
92595,1,300,0.0,45.423,2.097
92595,1,400,0.0,44.758,1.897
92595,1,500,0.0,44.719,1.858
92595,1,600,0.0,44.148,2.171
92595,1,700,2.806,43.894,2.458
92595,1,800,117.677,44.168,2.474
92595,1,900,379.29,47.523,2.629
92595,1,1000,628.419,52.329,3.665
92595,1,1100,868.935,56.958,3.916
92595,1,1200,996.774,60.616,4.471
92595,1,1300,1030.677,63.174,5.09
92595,1,1400,938.935,64.626,5.345
92595,1,1500,671.516,64.794,5.345
92595,1,1600,421.29,64.245,5.948
92595,1,1700,128.032,61.587,5.49
92595,1,1800,3.484,57.687,4.106
92595,1,1900,0.0,55.329,3.19
92595,1,2000,0.0,53.835,3.09
92595,1,2100,0.0,52.016,3.071
92595,1,2200,0.0,50.3,2.484
92595,1,2300,0.032,48.432,2.306
92595,1,2400,0.065,47.681,2.352
92595,2,100,0.0,49.407,2.783
92595,2,200,0.0,48.624,2.666
92595,2,300,0.0,48.452,2.507
92595,2,400,0.034,47.948,2.414
92595,2,500,0.034,47.562,2.407
92595,2,600,0.0,47.386,2.497
92595,2,700,12.586,47.069,2.714
92595,2,800,149.828,47.928,2.852
92595,2,900,407.69,50.448,3.193
92595,2,1000,684.966,53.269,3.866
92595,2,1100,911.31,56.534,4.0
92595,2,1200,988.276,58.817,4.917
92595,2,1300,1023.862,60.607,4.71
92595,2,1400,885.552,61.686,5.069
92595,2,1500,714.103,61.869,5.71
92595,2,1600,494.448,61.548,6.166
92595,2,1700,227.172,60.186,6.141
92595,2,1800,27.034,57.548,5.366
92595,2,1900,0.0,55.555,4.338
92595,2,2000,0.0,53.907,4.441
92595,2,2100,0.0,52.717,3.786
92595,2,2200,0.0,51.776,3.341
92595,2,2300,0.0,51.097,2.921
92595,2,2400,0.0,50.117,2.859
92595,3,100,0.032,51.013,3.232
92595,3,200,0.0,50.326,3.087
92595,3,300,0.0,49.439,2.706
92595,3,400,0.0,49.19,2.516
92595,3,500,0.032,48.8,2.906
92595,3,600,2.71,48.535,3.374
92595,3,700,113.935,48.394,3.077
92595,3,800,446.29,51.4,3.81
92595,3,900,803.419,55.187,4.345
92595,3,1000,1110.871,58.506,4.203
92595,3,1100,1308.258,60.942,4.39
92595,3,1200,1381.613,63.061,4.748
92595,3,1300,1313.226,64.477,5.561
92595,3,1400,1122.581,65.039,6.313
92595,3,1500,930.226,65.187,7.048
92595,3,1600,701.387,64.61,7.448
92595,3,1700,372.355,63.055,7.877
92595,3,1800,102.567,60.39,6.473
92595,3,1900,1.419,57.784,4.794
92595,3,2000,0.0,56.135,4.465
92595,3,2100,0.032,54.677,4.761
92595,3,2200,0.032,53.574,4.319
92595,3,2300,0.032,52.561,3.574
92595,3,2400,0.0,51.713,3.103
92595,4,100,0.0,53.183,2.907
92595,4,200,0.0,52.183,2.583
92595,4,300,0.0,51.477,2.23
92595,4,400,0.033,50.72,2.183
92595,4,500,0.033,49.983,2.25
92595,4,600,29.833,49.643,1.95
92595,4,700,317.133,51.92,2.393
92595,4,800,687.467,56.17,2.863
92595,4,900,1056.833,60.237,3.163
92595,4,1000,1336.867,63.827,3.55
92595,4,1100,1628.7,67.12,4.057
92595,4,1200,1827.367,69.517,4.72
92595,4,1300,1799.067,71.997,5.723
92595,4,1400,1576.133,72.837,6.577
92595,4,1500,1364.1,73.077,7.48
