feederid,month,hour,kwh_1_1_NS_C,kwh_1_1_NS_I,kwh_1_1_NS_N,kwh_1_1_NS_S,kwh_1_1_S_C,kwh_1_1_S_I,kwh_1_1_S_N,kwh_1_1_S_S,kwh_1_2_NS_C,kwh_1_2_NS_I,kwh_1_2_NS_N,kwh_1_2_NS_S,kwh_1_2_S_C,kwh_1_2_S_I,kwh_1_2_S_N,kwh_1_2_S_S,kwh_1_3_NS_C,kwh_1_3_NS_I,kwh_1_3_NS_N,kwh_1_3_NS_S,kwh_1_3_S_C,kwh_1_3_S_I,kwh_1_3_S_N,kwh_1_3_S_S,kwh_1_4_NS_C,kwh_1_4_NS_I,kwh_1_4_NS_N,kwh_1_4_NS_S,kwh_1_4_S_C,kwh_1_4_S_I,kwh_1_4_S_N,kwh_1_4_S_S,kwh_1_5_NS_C,kwh_1_5_NS_I,kwh_1_5_NS_N,kwh_1_5_NS_S,kwh_1_5_S_C,kwh_1_5_S_I,kwh_1_5_S_N,kwh_1_5_S_S,kwh_2_1_NS_C,kwh_2_1_NS_I,kwh_2_1_NS_N,kwh_2_1_NS_S,kwh_2_1_S_C,kwh_2_1_S_I,kwh_2_1_S_N,kwh_2_1_S_S,kwh_2_2_NS_C,kwh_2_2_NS_I,kwh_2_2_NS_N,kwh_2_2_NS_S,kwh_2_2_S_C,kwh_2_2_S_I,kwh_2_2_S_N,kwh_2_2_S_S,kwh_2_3_NS_C,kwh_2_3_NS_I,kwh_2_3_NS_N,kwh_2_3_NS_S,kwh_2_3_S_C,kwh_2_3_S_I,kwh_2_3_S_N,kwh_2_3_S_S,kwh_2_4_NS_C,kwh_2_4_NS_I,kwh_2_4_NS_N,kwh_2_4_NS_S,kwh_2_4_S_C,kwh_2_4_S_I,kwh_2_4_S_N,kwh_2_4_S_S,kwh_2_5_NS_C,kwh_2_5_NS_I,kwh_2_5_NS_N,kwh_2_5_NS_S,kwh_2_5_S_C,kwh_2_5_S_I,kwh_2_5_S_N,kwh_2_5_S_S,kwh_3_1_NS_C,kwh_3_1_NS_I,kwh_3_1_NS_N,kwh_3_1_NS_S,kwh_3_1_S_C,kwh_3_1_S_I,kwh_3_1_S_N,kwh_3_1_S_S,kwh_3_2_NS_C,kwh_3_2_NS_I,kwh_3_2_NS_N,kwh_3_2_NS_S,kwh_3_2_S_C,kwh_3_2_S_I,kwh_3_2_S_N,kwh_3_2_S_S,kwh_3_3_NS_C,kwh_3_3_NS_I,kwh_3_3_NS_N,kwh_3_3_NS_S,kwh_3_3_S_C,kwh_3_3_S_I,kwh_3_3_S_N,kwh_3_3_S_S,kwh_3_4_NS_C,kwh_3_4_NS_I,kwh_3_4_NS_N,kwh_3_4_NS_S,kwh_3_4_S_C,kwh_3_4_S_I,kwh_3_4_S_N,kwh_3_4_S_S,kwh_3_5_NS_C,kwh_3_5_NS_I,kwh_3_5_NS_N,kwh_3_5_NS_S,kwh_3_5_S_C,kwh_3_5_S_I,kwh_3_5_S_N,kwh_3_5_S_S,kwh_4_1_NS_C,kwh_4_1_NS_I,kwh_4_1_NS_N,kwh_4_1_NS_S,kwh_4_1_S_C,kwh_4_1_S_I,kwh_4_1_S_N,kwh_4_1_S_S,kwh_4_2_NS_C,kwh_4_2_NS_I,kwh_4_2_NS_N,kwh_4_2_NS_S,kwh_4_2_S_C,kwh_4_2_S_I,kwh_4_2_S_N,kwh_4_2_S_S,kwh_4_3_NS_C,kwh_4_3_NS_I,kwh_4_3_NS_N,kwh_4_3_NS_S,kwh_4_3_S_C,kwh_4_3_S_I,kwh_4_3_S_N,kwh_4_3_S_S,kwh_4_4_NS_C,kwh_4_4_NS_I,kwh_4_4_NS_N,kwh_4_4_NS_S,kwh_4_4_S_C,kwh_4_4_S_I,kwh_4_4_S_N,kwh_4_4_S_S,kwh_4_5_NS_C,kwh_4_5_NS_I,kwh_4_5_NS_N,kwh_4_5_NS_S,kwh_4_5_S_C,kwh_4_5_S_I,kwh_4_5_S_N,kwh_4_5_S_S,ZIP_CODE,2023,2024,YoY Change,%change,loadorgen,min_ica_of,nominal voltage (kv),redacted data,residential customer count,commercial customer count,industrial customer count,agricultural customer count,other customers,existing distributed generation (kw),queued distributed generation (kw),total distributed generation (kw),voltage
12060401,5.0,10.0,0.1283230362120521,0.0,0.0,0.0,-0.641721557545064,0.0,0.0,0.0,0.292344995474092,0.0,0.0,0.0,-0.9504497674077356,0.0,0.0,0.0,0.4190831071382303,0.0,0.0,0.0,-1.1445001445783134,0.0,0.0,0.0,0.829796382721312,0.0,0.0,0.0,-1.6804020391242391,0.0,0.0,0.0,0.418386159437059,0.0,0.0,0.0,-1.2420609785354315,0.0,0.0,0.0,0.1789858832870189,0.0,0.0,0.0,-0.2463314929364433,0.0,0.0,0.0,0.3030828314328228,0.0,0.0,0.0,-0.7450742696294053,0.0,0.0,0.0,0.4503999990597144,0.0,0.0,0.0,-0.9223248243217498,0.0,0.0,0.0,0.7948410980237286,0.0,0.0,0.0,-1.799013821054259,0.0,0.0,0.0,0.4298398098199248,0.0,0.0,0.0,-0.8042109843938542,0.0,0.0,0.0,0.1623546081715019,0.0,0.0,0.0,-0.8349387362560927,0.0,0.0,0.0,0.3219458161428231,0.0,0.0,0.0,-1.2231196437802174,0.0,0.0,0.0,0.4693039836850001,0.0,0.0,0.0,-1.5547665775503312,0.0,0.0,0.0,0.7833484193005111,0.0,0.0,0.0,-2.6240500456560896,0.0,0.0,0.0,0.3860293020539779,0.0,0.0,0.0,-2.158125233178291,0.0,0.0,0.0,0.1883308986956009,0.0,0.0,0.0,-0.7935888022805347,0.0,0.0,0.0,0.3535362236714323,0.0,0.0,0.0,-1.0895326774309888,0.0,0.0,0.0,0.4697070385099189,0.0,0.0,0.0,-1.245714585187785,0.0,0.0,0.0,0.8734452440354553,0.0,0.0,0.0,-2.256984346158829,0.0,0.0,0.0,0.4891479814618824,0.0,0.0,0.0,-1.6576101332706958,0.0,0.0,0.0,94704,347.0,405.0,58.0,0.167146974,,,4.16kV,Yes,0,3,2,0,0.0,0,0,0,4
12060401,5.0,11.0,0.1287871872505631,0.0,0.0,0.0,-0.94889290497923,0.0,0.0,0.0,0.283773353543205,0.0,0.0,0.0,-1.3773288730095146,0.0,0.0,0.0,0.402418652675217,0.0,0.0,0.0,-1.6025164933281515,0.0,0.0,0.0,0.8005332333496319,0.0,0.0,0.0,-2.4854676070943507,0.0,0.0,0.0,0.4006568041698532,0.0,0.0,0.0,-1.8990771648847824,0.0,0.0,0.0,0.1761266493047071,0.0,0.0,0.0,-0.4783324366593575,0.0,0.0,0.0,0.3034084038889975,0.0,0.0,0.0,-1.082129403635411,0.0,0.0,0.0,0.4438199650840614,0.0,0.0,0.0,-1.3370747825401228,0.0,0.0,0.0,0.7919789468843114,0.0,0.0,0.0,-2.5266959735864005,0.0,0.0,0.0,0.4295043984972146,0.0,0.0,0.0,-1.4073085183835452,0.0,0.0,0.0,0.1630294998591997,0.0,0.0,0.0,-1.132007966374204,0.0,0.0,0.0,0.3278387539905966,0.0,0.0,0.0,-1.643465150805336,0.0,0.0,0.0,0.4714363632594895,0.0,0.0,0.0,-2.0499496211693815,0.0,0.0,0.0,0.7895221135990371,0.0,0.0,0.0,-3.427012212928862,0.0,0.0,0.0,0.3889496546900422,0.0,0.0,0.0,-3.0206929604787516,0.0,0.0,0.0,0.1949805075076581,0.0,0.0,0.0,-1.1527253607232475,0.0,0.0,0.0,0.3548834698199921,0.0,0.0,0.0,-1.4879565138489808,0.0,0.0,0.0,0.470724343062155,0.0,0.0,0.0,-1.7619255361717427,0.0,0.0,0.0,0.9356257767211614,0.0,0.0,0.0,-3.1145065205337477,0.0,0.0,0.0,0.509344838622205,0.0,0.0,0.0,-2.4086147995509064,0.0,0.0,0.0,94704,347.0,405.0,58.0,0.167146974,,,4.16kV,Yes,0,3,2,0,0.0,0,0,0,4
12060401,5.0,12.0,0.12530823578896,0.0,0.0,0.0,-1.1578414729940585,0.0,0.0,0.0,0.2795373032274781,0.0,0.0,0.0,-1.623211073657112,0.0,0.0,0.0,0.3920821691051406,0.0,0.0,0.0,-1.8851068585894044,0.0,0.0,0.0,0.7749176064298819,0.0,0.0,0.0,-2.979800010833985,0.0,0.0,0.0,0.3702775363974106,0.0,0.0,0.0,-2.2537991242755,0.0,0.0,0.0,0.1749660501497495,0.0,0.0,0.0,-0.6029384440331683,0.0,0.0,0.0,0.3037235912436308,0.0,0.0,0.0,-1.273823309127577,0.0,0.0,0.0,0.4541395853967379,0.0,0.0,0.0,-1.5765530471283458,0.0,0.0,0.0,0.7865033386303347,0.0,0.0,0.0,-2.9664339667337676,0.0,0.0,0.0,0.4289462184220754,0.0,0.0,0.0,-1.718673160723917,0.0,0.0,0.0,0.1641175628181851,0.0,0.0,0.0,-1.3077611915497556,0.0,0.0,0.0,0.3331714283439689,0.0,0.0,0.0,-1.8826187697987775,0.0,0.0,0.0,0.4731862318242794,0.0,0.0,0.0,-2.336764153991286,0.0,0.0,0.0,0.7904262126442466,0.0,0.0,0.0,-3.9079259607828063,0.0,0.0,0.0,0.3947620139245849,0.0,0.0,0.0,-3.546268609405363,0.0,0.0,0.0,0.1947759578572659,0.0,0.0,0.0,-1.3766482600537422,0.0,0.0,0.0,0.3644568221094481,0.0,0.0,0.0,-1.7548900125635445,0.0,0.0,0.0,0.4963796913982674,0.0,0.0,0.0,-2.093438144356824,0.0,0.0,0.0,0.9528022678453474,0.0,0.0,0.0,-3.6401395745562897,0.0,0.0,0.0,0.507826002448416,0.0,0.0,0.0,-2.8107318166594353,0.0,0.0,0.0,94704,347.0,405.0,58.0,0.167146974,,,4.16kV,Yes,0,3,2,0,0.0,0,0,0,4
12060401,5.0,13.0,0.1189832381106998,0.0,0.0,0.0,-1.214523197704305,0.0,0.0,0.0,0.2740817674987149,0.0,0.0,0.0,-1.7102326999442716,0.0,0.0,0.0,0.3823807065180597,0.0,0.0,0.0,-1.955341172206332,0.0,0.0,0.0,0.7030219081658463,0.0,0.0,0.0,-3.1452052413262312,0.0,0.0,0.0,0.3377632046730104,0.0,0.0,0.0,-2.38393280228979,0.0,0.0,0.0,0.1719029689609629,0.0,0.0,0.0,-0.6729379652586387,0.0,0.0,0.0,0.2959654093084096,0.0,0.0,0.0,-1.32168755965776,0.0,0.0,0.0,0.4533206911934939,0.0,0.0,0.0,-1.634597335658992,0.0,0.0,0.0,0.7701508444355472,0.0,0.0,0.0,-3.1076177528518265,0.0,0.0,0.0,0.4196497302759425,0.0,0.0,0.0,-1.8669499583407607,0.0,0.0,0.0,0.1618544796968337,0.0,0.0,0.0,-1.3678726645494057,0.0,0.0,0.0,0.3261644959567719,0.0,0.0,0.0,-1.9461875903493504,0.0,0.0,0.0,0.4712244606814354,0.0,0.0,0.0,-2.4015538930246514,0.0,0.0,0.0,0.7903775969499589,0.0,0.0,0.0,-3.994370804759099,0.0,0.0,0.0,0.3814077778186771,0.0,0.0,0.0,-3.703093372177576,0.0,0.0,0.0,0.1935817814204405,0.0,0.0,0.0,-1.4479793130654963,0.0,0.0,0.0,0.3663287957217805,0.0,0.0,0.0,-1.8426252567965296,0.0,0.0,0.0,0.5083103692188107,0.0,0.0,0.0,-2.1961788966479867,0.0,0.0,0.0,0.9254042731801296,0.0,0.0,0.0,-3.7998489125534394,0.0,0.0,0.0,0.5073045184758125,0.0,0.0,0.0,-3.021269959071817,0.0,0.0,0.0,94704,347.0,405.0,58.0,0.167146974,,,4.16kV,Yes,0,3,2,0,0.0,0,0,0,4
12060401,5.0,14.0,0.1194727174548121,0.0,0.0,0.0,-1.1607674733318851,0.0,0.0,0.0,0.2704631070295751,0.0,0.0,0.0,-1.6266633309788257,0.0,0.0,0.0,0.3844676856855099,0.0,0.0,0.0,-1.8649252963645344,0.0,0.0,0.0,0.6819938456319727,0.0,0.0,0.0,-2.983752967257166,0.0,0.0,0.0,0.3216174680658116,0.0,0.0,0.0,-2.298655672686161,0.0,0.0,0.0,0.1697749195875925,0.0,0.0,0.0,-0.6383958623124186,0.0,0.0,0.0,0.2932675634274873,0.0,0.0,0.0,-1.2497235718117674,0.0,0.0,0.0,0.4475017489312088,0.0,0.0,0.0,-1.528518898622459,0.0,0.0,0.0,0.756555765698493,0.0,0.0,0.0,-2.912283587861433,0.0,0.0,0.0,0.4131126253943975,0.0,0.0,0.0,-1.7810892351795795,0.0,0.0,0.0,0.1604540647527534,0.0,0.0,0.0,-1.2932233246392175,0.0,0.0,0.0,0.3211267957407151,0.0,0.0,0.0,-1.87519986294985,0.0,0.0,0.0,0.4715479979271926,0.0,0.0,0.0,-2.2706996754640505,0.0,0.0,0.0,0.7919790678467957,0.0,0.0,0.0,-3.794521273090053,0.0,0.0,0.0,0.3664669945750555,0.0,0.0,0.0,-3.578651520145097,0.0,0.0,0.0,0.1904100966153389,0.0,0.0,0.0,-1.3886116050543158,0.0,0.0,0.0,0.3717656712404899,0.0,0.0,0.0,-1.759388940009074,0.0,0.0,0.0,0.5040615136675736,0.0,0.0,0.0,-2.122677236521528,0.0,0.0,0.0,0.924362892725316,0.0,0.0,0.0,-3.667433626117373,0.0,0.0,0.0,0.4878675571530794,0.0,0.0,0.0,-2.9327949372701343,0.0,0.0,0.0,94704,347.0,405.0,58.0,0.167146974,,,4.16kV,Yes,0,3,2,0,0.0,0,0,0,4
12060401,5.0,15.0,0.1228230567471868,0.0,0.0,0.0,-0.9650495493942473,0.0,0.0,0.0,0.2763118243295763,0.0,0.0,0.0,-1.3526089820715808,0.0,0.0,0.0,0.3974083106536448,0.0,0.0,0.0,-1.528578116497857,0.0,0.0,0.0,0.6711531364793198,0.0,0.0,0.0,-2.477854820710521,0.0,0.0,0.0,0.3384690897784687,0.0,0.0,0.0,-1.902859509015231,0.0,0.0,0.0,0.1744531661277826,0.0,0.0,0.0,-0.4772695823288502,0.0,0.0,0.0,0.2997140496833374,0.0,0.0,0.0,-1.0334871249567783,0.0,0.0,0.0,0.4526452991988766,0.0,0.0,0.0,-1.2253236659589664,0.0,0.0,0.0,0.7329740220467575,0.0,0.0,0.0,-2.3774338527032937,0.0,0.0,0.0,0.4121282693688385,0.0,0.0,0.0,-1.3307827834097374,0.0,0.0,0.0,0.1597847391438444,0.0,0.0,0.0,-1.0676363003877003,0.0,0.0,0.0,0.3244402833853625,0.0,0.0,0.0,-1.5887935560947235,0.0,0.0,0.0,0.4775279725353025,0.0,0.0,0.0,-1.8926820552010333,0.0,0.0,0.0,0.790986539553674,0.0,0.0,0.0,-3.2059601608264483,0.0,0.0,0.0,0.3745929651007776,0.0,0.0,0.0,-3.028553683119575,0.0,0.0,0.0,0.1914050822287619,0.0,0.0,0.0,-1.1865378118848648,0.0,0.0,0.0,0.3678117706642839,0.0,0.0,0.0,-1.4721216459406965,0.0,0.0,0.0,0.5006680108822387,0.0,0.0,0.0,-1.7742710989640162,0.0,0.0,0.0,0.9152405771793608,0.0,0.0,0.0,-3.1180972664852957,0.0,0.0,0.0,0.4911334063686396,0.0,0.0,0.0,-2.471866407370412,0.0,0.0,0.0,94704,347.0,405.0,58.0,0.167146974,,,4.16kV,Yes,0,3,2,0,0.0,0,0,0,4
12060401,5.0,16.0,0.1356439229071217,0.0,0.0,0.0,-0.600496951907526,0.0,0.0,0.0,0.2908854729819276,0.0,0.0,0.0,-0.843526615644829,0.0,0.0,0.0,0.4176697186372963,0.0,0.0,0.0,-0.9501642500491042,0.0,0.0,0.0,0.7023194986127341,0.0,0.0,0.0,-1.561452041456147,0.0,0.0,0.0,0.3561995911387485,0.0,0.0,0.0,-1.1607991545486898,0.0,0.0,0.0,0.1855931308501435,0.0,0.0,0.0,-0.161821527739556,0.0,0.0,0.0,0.3101909390235239,0.0,0.0,0.0,-0.622793917333763,0.0,0.0,0.0,0.4747358466122555,0.0,0.0,0.0,-0.7137554730324368,0.0,0.0,0.0,0.7775145102045308,0.0,0.0,0.0,-1.479600390664588,0.0,0.0,0.0,0.4298925119081946,0.0,0.0,0.0,-0.643041773693885,0.0,0.0,0.0,0.1629702327027056,0.0,0.0,0.0,-0.7203868773841947,0.0,0.0,0.0,0.3399272490001629,0.0,0.0,0.0,-1.1088461167630597,0.0,0.0,0.0,0.4996755553828216,0.0,0.0,0.0,-1.3031037828358183,0.0,0.0,0.0,0.8248455705992058,0.0,0.0,0.0,-2.252885663361041,0.0,0.0,0.0,0.3913027165177919,0.0,0.0,0.0,-2.0250029475320632,0.0,0.0,0.0,0.1918013356409691,0.0,0.0,0.0,-0.8068281920606463,0.0,0.0,0.0,0.3692242163136192,0.0,0.0,0.0,-0.9915119964403288,0.0,0.0,0.0,0.5146538064516128,0.0,0.0,0.0,-1.1632672401364048,0.0,0.0,0.0,0.9564360995634622,0.0,0.0,0.0,-2.147825860862806,0.0,0.0,0.0,0.4887195885519184,0.0,0.0,0.0,-1.639378051640455,0.0,0.0,0.0,94704,347.0,405.0,58.0,0.167146974,,,4.16kV,Yes,0,3,2,0,0.0,0,0,0,4
12060401,5.0,17.0,0.153440154429833,0.0,0.0,0.0,-0.0991723539775383,0.0,0.0,0.0,0.338489560920059,0.0,0.0,0.0,-0.2158125546461004,0.0,0.0,0.0,0.4582846151891646,0.0,0.0,0.0,-0.1809422277162761,0.0,0.0,0.0,0.784444305613088,0.0,0.0,0.0,-0.4147386588936391,0.0,0.0,0.0,0.4153696338360727,0.0,0.0,0.0,-0.1739133456973547,0.0,0.0,0.0,0.1984588785846557,0.0,0.0,0.0,0.2404426749976461,0.0,0.0,0.0,0.3339652227306728,0.0,0.0,0.0,-0.0975045761521377,0.0,0.0,0.0,0.5123862442485865,0.0,0.0,0.0,-0.0454612158281618,0.0,0.0,0.0,0.8472653700128298,0.0,0.0,0.0,-0.2705499847595429,0.0,0.0,0.0,0.4626632532711491,0.0,0.0,0.0,0.2560849681566986,0.0,0.0,0.0,0.1712048505582943,0.0,0.0,0.0,-0.2245326886017669,0.0,0.0,0.0,0.3625577773194756,0.0,0.0,0.0,-0.4371653291168437,0.0,0.0,0.0,0.5460701717839098,0.0,0.0,0.0,-0.5279162439853065,0.0,0.0,0.0,0.8572765053763441,0.0,0.0,0.0,-0.9669598063410416,0.0,0.0,0.0,0.4158940951818073,0.0,0.0,0.0,-0.7627538349109235,0.0,0.0,0.0,0.200556653284984,0.0,0.0,0.0,-0.2859243117109437,0.0,0.0,0.0,0.3738377805183248,0.0,0.0,0.0,-0.3446411043123205,0.0,0.0,0.0,0.5385050576499546,0.0,0.0,0.0,-0.3669477798605054,0.0,0.0,0.0,0.977180613357213,0.0,0.0,0.0,-0.9069344894416376,0.0,0.0,0.0,0.5056017921843461,0.0,0.0,0.0,-0.5759917067079174,0.0,0.0,0.0,94704,347.0,405.0,58.0,0.167146974,,,4.16kV,Yes,0,3,2,0,0.0,0,0,0,4
12060401,5.0,18.0,0.1765914253595966,0.0,0.0,0.0,0.3821579387268116,0.0,0.0,0.0,0.372053156626506,0.0,0.0,0.0,0.3867452565568124,0.0,0.0,0.0,0.5080674170229303,0.0,0.0,0.0,0.5272047975628306,0.0,0.0,0.0,0.8751435193287612,0.0,0.0,0.0,0.7709800196916698,0.0,0.0,0.0,0.4744779103698621,0.0,0.0,0.0,0.6789448137280056,0.0,0.0,0.0,0.2180277624435114,0.0,0.0,0.0,0.626964524654654,0.0,0.0,0.0,0.3661762824905896,0.0,0.0,0.0,0.3970759944085125,0.0,0.0,0.0,0.5472607380615071,0.0,0.0,0.0,0.5763681002836706,0.0,0.0,0.0,0.910508227312296,0.0,0.0,0.0,0.867970760217979,0.0,0.0,0.0,0.4915371108617614,0.0,0.0,0.0,1.0843749579717168,0.0,0.0,0.0,0.1800123939462621,0.0,0.0,0.0,0.2204710978149071,0.0,0.0,0.0,0.3812046457463569,0.0,0.0,0.0,0.1755934291207265,0.0,0.0,0.0,0.5576219588029538,0.0,0.0,0.0,0.2129156026919187,0.0,0.0,0.0,0.8931884073902268,0.0,0.0,0.0,0.1716094430291813,0.0,0.0,0.0,0.4570323833207503,0.0,0.0,0.0,0.4040811565847156,0.0,0.0,0.0,0.2122362540244823,0.0,0.0,0.0,0.2190799467401597,0.0,0.0,0.0,0.3899714443089609,0.0,0.0,0.0,0.2581901413458443,0.0,0.0,0.0,0.5592952973183054,0.0,0.0,0.0,0.3854088715446873,0.0,0.0,0.0,0.9880707982815758,0.0,0.0,0.0,0.2931036605318255,0.0,0.0,0.0,0.5310835161666436,0.0,0.0,0.0,0.4657749590177003,0.0,0.0,0.0,94704,347.0,405.0,58.0,0.167146974,,,4.16kV,Yes,0,3,2,0,0.0,0,0,0,4
12060401,5.0,19.0,0.1823724119978752,0.0,0.0,0.0,0.718244786499167,0.0,0.0,0.0,0.3879088286047416,0.0,0.0,0.0,0.792055376116749,0.0,0.0,0.0,0.5311542935613421,0.0,0.0,0.0,0.980044215097312,0.0,0.0,0.0,0.8865117072841384,0.0,0.0,0.0,1.5249186156196064,0.0,0.0,0.0,0.5133474278926319,0.0,0.0,0.0,1.1655764081986504,0.0,0.0,0.0,0.2273681442439895,0.0,0.0,0.0,0.8676691270254844,0.0,0.0,0.0,0.3787017693500328,0.0,0.0,0.0,0.7715481919793723,0.0,0.0,0.0,0.5605388008851222,0.0,0.0,0.0,0.9836250314289,0.0,0.0,0.0,0.9239493260785075,0.0,0.0,0.0,1.5602971535136485,0.0,0.0,0.0,0.5084667403835008,0.0,0.0,0.0,1.4924278759243683,0.0,0.0,0.0,0.1840215969956145,0.0,0.0,0.0,0.5104105160328632,0.0,0.0,0.0,0.3885295934706568,0.0,0.0,0.0,0.5840305721056799,0.0,0.0,0.0,0.5631770523063915,0.0,0.0,0.0,0.7007500241917521,0.0,0.0,0.0,0.9009347993263376,0.0,0.0,0.0,0.8865436442949587,0.0,0.0,0.0,0.4514882149848513,0.0,0.0,0.0,1.1612333395601135,0.0,0.0,0.0,0.2081380758395362,0.0,0.0,0.0,0.5507168613176285,0.0,0.0,0.0,0.404247286611976,0.0,0.0,0.0,0.654658787282861,0.0,0.0,0.0,0.5657396129032258,0.0,0.0,0.0,0.8734855291421451,0.0,0.0,0.0,0.9606438626514382,0.0,0.0,0.0,1.0959861508218098,0.0,0.0,0.0,0.5335794729385804,0.0,0.0,0.0,1.1033026228962928,0.0,0.0,0.0,94704,347.0,405.0,58.0,0.167146974,,,4.16kV,Yes,0,3,2,0,0.0,0,0,0,4
12060401,5.0,20.0,0.2048271468507199,0.0,0.0,0.0,0.8407032395506244,0.0,0.0,0.0,0.413638948179816,0.0,0.0,0.0,0.9724151255842431,0.0,0.0,0.0,0.5655255204041975,0.0,0.0,0.0,1.149052400475088,0.0,0.0,0.0,1.0009142242906923,0.0,0.0,0.0,1.8678755196227153,0.0,0.0,0.0,0.550331824826883,0.0,0.0,0.0,1.386577338671472,0.0,0.0,0.0,0.237825741763077,0.0,0.0,0.0,0.9505749987949076,0.0,0.0,0.0,0.3929829156208602,0.0,0.0,0.0,0.9272676583694008,0.0,0.0,0.0,0.5970754756800355,0.0,0.0,0.0,1.151565158224939,0.0,0.0,0.0,0.9669010939240836,0.0,0.0,0.0,1.843426900591767,0.0,0.0,0.0,0.5311306837673273,0.0,0.0,0.0,1.6957180846398183,0.0,0.0,0.0,0.197838719556058,0.0,0.0,0.0,0.6253199039605631,0.0,0.0,0.0,0.400364432698536,0.0,0.0,0.0,0.7380186204592154,0.0,0.0,0.0,0.5954672824283606,0.0,0.0,0.0,0.8911978481374104,0.0,0.0,0.0,0.932739163104029,0.0,0.0,0.0,1.2096656380115494,0.0,0.0,0.0,0.461164520923449,0.0,0.0,0.0,1.4002817765716498,0.0,0.0,0.0,0.2140314206387863,0.0,0.0,0.0,0.671587769112656,0.0,0.0,0.0,0.4167844713098519,0.0,0.0,0.0,0.8244667050908218,0.0,0.0,0.0,0.5660000186552663,0.0,0.0,0.0,1.0497476255979683,0.0,0.0,0.0,0.9845441908111114,0.0,0.0,0.0,1.370662191137077,0.0,0.0,0.0,0.5546815556343766,0.0,0.0,0.0,1.2919582070538014,0.0,0.0,0.0,94704,347.0,405.0,58.0,0.167146974,,,4.16kV,Yes,0,3,2,0,0.0,0,0,0,4
12060401,5.0,21.0,0.2035315462012829,0.0,0.0,0.0,0.8420717741214665,0.0,0.0,0.0,0.4140923374747689,0.0,0.0,0.0,0.9717612946745422,0.0,0.0,0.0,0.5827163870967742,0.0,0.0,0.0,1.1874561908844103,0.0,0.0,0.0,1.0211725330040242,0.0,0.0,0.0,1.8553118139322593,0.0,0.0,0.0,0.5335507091592175,0.0,0.0,0.0,1.360847728285866,0.0,0.0,0.0,0.2329609666607973,0.0,0.0,0.0,0.9559617999108057,0.0,0.0,0.0,0.3868152521745976,0.0,0.0,0.0,0.971029053447759,0.0,0.0,0.0,0.6006948041907485,0.0,0.0,0.0,1.1510688968282885,0.0,0.0,0.0,1.0001938401347326,0.0,0.0,0.0,1.8378849780279456,0.0,0.0,0.0,0.5201801119315973,0.0,0.0,0.0,1.738426070174142,0.0,0.0,0.0,0.2012716128458562,0.0,0.0,0.0,0.6342554746119022,0.0,0.0,0.0,0.4009999324206295,0.0,0.0,0.0,0.7365563567160058,0.0,0.0,0.0,0.5898927182277497,0.0,0.0,0.0,0.8937875345808254,0.0,0.0,0.0,0.9285191947143412,0.0,0.0,0.0,1.2314885578047423,0.0,0.0,0.0,0.4399630366713413,0.0,0.0,0.0,1.3408754998499348,0.0,0.0,0.0,0.2055436700872974,0.0,0.0,0.0,0.6790500970334129,0.0,0.0,0.0,0.4019724144781276,0.0,0.0,0.0,0.8041585571022315,0.0,0.0,0.0,0.5496165042396434,0.0,0.0,0.0,1.0449485251495152,0.0,0.0,0.0,0.9529929422471932,0.0,0.0,0.0,1.348052649361876,0.0,0.0,0.0,0.5266271551003248,0.0,0.0,0.0,1.3068204078029306,0.0,0.0,0.0,94704,347.0,405.0,58.0,0.167146974,,,4.16kV,Yes,0,3,2,0,0.0,0,0,0,4
12060401,5.0,22.0,0.1832883267171491,0.0,0.0,0.0,0.7553684857833175,0.0,0.0,0.0,0.3859877116541086,0.0,0.0,0.0,0.8596071409431439,0.0,0.0,0.0,0.5518530560953492,0.0,0.0,0.0,1.1014145125663188,0.0,0.0,0.0,0.9588564089866228,0.0,0.0,0.0,1.711883649655305,0.0,0.0,0.0,0.4653842122203695,0.0,0.0,0.0,1.2034455124416847,0.0,0.0,0.0,0.2151738277933634,0.0,0.0,0.0,0.8770295069372314,0.0,0.0,0.0,0.3406147635309043,0.0,0.0,0.0,0.9105009526745222,0.0,0.0,0.0,0.5365362433780926,0.0,0.0,0.0,1.0535355740895112,0.0,0.0,0.0,0.9368613488793884,0.0,0.0,0.0,1.6781788729047402,0.0,0.0,0.0,0.4682118583846311,0.0,0.0,0.0,1.5411996238897794,0.0,0.0,0.0,0.1841836823125435,0.0,0.0,0.0,0.5663993855529031,0.0,0.0,0.0,0.3590351133566524,0.0,0.0,0.0,0.6680723516064875,0.0,0.0,0.0,0.5420346240654607,0.0,0.0,0.0,0.8072683978096981,0.0,0.0,0.0,0.8508052379841947,0.0,0.0,0.0,1.1006576206667142,0.0,0.0,0.0,0.3755403847859472,0.0,0.0,0.0,1.2040246113650994,0.0,0.0,0.0,0.1851550974441199,0.0,0.0,0.0,0.592590435119697,0.0,0.0,0.0,0.341573620113334,0.0,0.0,0.0,0.7358934125976563,0.0,0.0,0.0,0.4964893408221857,0.0,0.0,0.0,0.9518394447462136,0.0,0.0,0.0,0.8427396270383197,0.0,0.0,0.0,1.2254907709202516,0.0,0.0,0.0,0.4541853214105119,0.0,0.0,0.0,1.1543251325775228,0.0,0.0,0.0,94704,347.0,405.0,58.0,0.167146974,,,4.16kV,Yes,0,3,2,0,0.0,0,0,0,4
